Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,next_return,target
2020-09-17,194.87510681152344,196.23887542741775,192.0419248096165,192.12835744301333,34011300,42.12232293993402,-1.8011251580165322,0.15926592370688275,-1.960391081723415,223.85191654963444,188.72701716618587,17.02699605484084,8.96655943942359,14.953880308487028,199.4802261352539,200.18799326683512,206.28946685791016,202.5973087730654,202.37281280517578,200.35593300932652,,180.42028384623995,-0.01241937510839708,0
2020-09-18,192.4548797607422,195.58578376166412,188.47881764601027,194.7694511786119,55225300,40.18232137308425,-2.348587526046771,-0.342304766243848,-2.006282759802923,224.17828148520127,187.03784400307998,18.063706737191026,11.308381748999594,10.774803085805743,197.85618438720704,198.78197262936365,205.60806274414062,201.63136315284416,202.11517181396485,200.04608778389186,,180.54003106926984,0.010729324666846285,1
2020-09-21,194.51979064941406,194.68307186530586,188.60372619628697,189.38164937564449,39839700,42.61088336705914,-2.5860242674180256,-0.7910486664786835,-1.794975600939342,224.29388829616892,185.9157430514873,18.711479356834403,17.18122777930915,12.485389655910788,196.73155670166017,198.00703045119099,205.1048156738281,200.95407053346986,201.91128448486327,199.82937024920648,,180.6791331546444,0.024093804471570612,1
2020-09-22,199.20651245117188,199.8595932065508,194.07797105514516,196.93996392585635,33517100,47.79184665764682,-2.3687102969286116,-1.1065809925686692,-1.2621293043599424,224.16381472428182,185.44364682356976,18.90598757864114,30.510808091766105,19.666805873358292,197.18870697021484,198.22511808755112,204.8037307739258,200.78763643039386,201.9275988769531,199.80494445320514,,180.8634851874457,-0.03292826351618716,0
2020-09-23,192.64698791503906,199.85961460118298,192.1091652674872,199.66752252314186,30803800,42.06762040786487,-2.694723128664805,-1.4242094197878963,-1.2705137088769085,224.04439923433904,184.03794634671567,19.607049077636294,13.127723621489855,20.27325316418838,196.16107788085938,197.21091260163985,204.04117279052736,200.01233657178864,201.78819580078124,199.52424027523784,,180.98073397080483,0.012961658851546876,1
2020-09-24,195.14401245117188,197.4297730540802,191.312004614749,191.93627447628725,31202500,44.77907174306851,-2.720244351459911,-1.6834164061222991,-1.036827945337612,223.15461333447203,183.20285279101623,19.663357449481783,31.3885155568132,25.009015756689724,195.95171203613282,196.835112574282,203.17873306274413,199.54868665553943,201.70467346191407,199.3524666350784,,181.1216621148881,0.022786531944197552,1
2020-09-28,201.14649963378906,204.1525611247907,199.82114082735507,202.52948018753506,32004900,50.85268653328493,-1.917041048707631,-1.8375180275260106,-0.07952302118162047,218.42389809669174,184.26194937645278,16.967047108611016,70.95194255503512,54.85938491121899,196.70274505615234,198.028918425646,201.34292373657226,199.70447673651705,201.9244320678711,199.4317957671978,,181.50285686044558,-0.010408548954559449,0
2020-09-29,199.0528564453125,201.75159760507617,198.62067859954726,201.06010719002484,24221900,48.72708963231731,-1.7194539572391534,-1.813905213468639,0.09445125622948569,216.05975492880498,184.87143861367548,15.5579395255136,59.54579519933419,64.24514479205932,196.55676879882813,198.21508897467626,200.46559677124023,199.64241766116425,201.85087036132813,199.41693540163368,,181.67748372198653,0.014812426524293265,1
2020-09-30,202.00131225585938,203.58596936327348,198.3613812290433,199.50426171522722,33829100,51.78368308028821,-1.3098498869311754,-1.7130941481611466,0.40324426122997115,212.9788126567483,186.32546895946263,13.349891260571745,86.27482405946125,72.25752060461019,197.0638626098633,198.90349320761862,199.65214080810546,199.86707428923046,201.89088958740234,199.51828351356409,,181.87971087157732,0.01012678460576466,1
2020-10-01,204.04693603515625,205.5163493514869,202.95207876701642,205.03614853818758,27158400,53.83973385699951,-0.8108242894874707,-1.5326401764264115,0.7218158869389408,207.32547022211264,190.1358014453678,8.649732692007216,91.37543312181595,79.06535079353715,197.98104553222657,199.83866463080727,198.73063583374022,200.26515636027102,201.91433563232422,199.69587773009712,,182.10028027619003,-0.029511412294857653,0
2020-10-02,198.0252227783203,202.6351537274752,197.40095289977685,199.76354745713493,33154800,47.428284575116244,-0.8909742460015764,-1.4043069903414447,0.5133327443398683,205.47540796382884,190.91885625736256,7.344481502559582,56.03162064397744,77.8939592750849,198.53807983398437,199.50894793035508,198.1971321105957,200.0518293524662,201.99382598876954,199.6303618496353,,182.25873741551473,0.020321116529859795,1
2020-10-05,202.04931640625,202.07812728517993,198.78394180004324,199.01444348604974,21331600,51.57809156339909,-0.6226059254184975,-1.2479667773568555,0.625360851938358,204.67051862288264,191.35207048844546,6.726105278147735,79.65061485917919,75.68588954165753,199.29103240966796,199.9708331077905,198.01129455566405,200.24206621473132,202.17755981445313,199.7252228126398,,182.45565859950216,-0.021247586376894945,0
2020-10-06,197.75625610351562,201.85715953670942,196.70942209295677,200.55102769902584,28554300,47.28941507452197,-0.74771696990436,-1.1479168158663564,0.4001998459619964,204.64663094579632,191.68808279932088,6.539194119044075,54.45294904145752,63.37839484820472,199.14600677490233,199.56818274337687,198.1673568725586,200.00532239461555,202.22656951904298,199.64800843188985,,182.60790335078588,0.019037582423789168,1
2020-10-08,202.24139404296875,202.8272396728094,200.07089145194567,202.1741588890125,19925800,51.84961413445099,-0.308133556318694,-0.8821961045655533,0.5740625482468593,204.88376726069646,191.81109663090513,6.59079399291819,80.6360297958201,70.54634381362312,200.74315185546874,200.34473140065415,198.3474319458008,200.34888912734542,202.52063049316405,199.82028221298856,,182.98957950885003,0.024835952549597584,1
2020-10-09,207.26425170898438,207.31227471636583,202.86561094591409,202.86561094591409,26458000,56.66006858770156,0.27528800542086174,-0.6506992825682704,0.9259872879891321,206.40956143216496,191.41665621920222,7.537414352164035,99.69986127061314,85.62864789000834,201.51051025390626,201.60282600216874,198.9131088256836,201.0074950875015,202.7588427734375,200.11220258538054,,183.23111853571703,0.025902525680487898,1
2020-10-16,210.9618377685547,213.48768423648824,210.6353047125582,211.43242521555936,26057900,58.23870262781296,2.768011696930415,1.3596879672956987,1.4083237296347164,215.3837198820075,190.30818685627375,12.361860125501796,72.78104854999663,75.4580098395993,207.15382690429686,208.11284765307266,202.84595336914063,205.3400135980593,203.58241119384766,202.28359618206397,179.4107317352295,184.64046451115397,-0.02476566108004752,0
2020-10-23,207.66763305664062,207.71565606736684,204.71920777648762,206.51515407203826,18879600,53.95926372607579,1.7260435388959081,1.7516278802836365,-0.02558434138772836,215.05306359118055,195.751045600714,9.397188372061875,55.958940738340566,51.43055804995472,209.2935989379883,207.16386965865237,205.40205459594728,205.80825501949985,204.2605075073242,203.04418282930885,180.77293190002442,185.704341514446,-0.0284418340851742,0
2020-10-26,201.7611846923828,207.7732938739257,199.85959348811673,205.38190309336022,37111600,45.67715579212176,1.1877717110214974,1.6388566464312087,-0.4510849354097113,215.03317599589386,195.83240170186005,9.346499359534334,18.172159944404065,41.172725424351995,208.20642547607423,206.1815633011488,205.43278884887695,205.42281975025062,204.2928497314453,202.9938691768804,181.01309600830078,185.8641110983061,0.015089444067102775,1
2020-10-27,204.80564880371094,206.169417367795,202.0012777861424,203.21137857142563,36700300,49.94212962473261,0.9953761429520966,1.5101605457353864,-0.5147844027832897,214.8732663111957,196.56759062239806,8.898326639326516,30.099371737164795,34.74349080663648,207.28348388671876,205.93139702888737,205.72042846679688,205.36404156486591,204.35963806152344,203.06491935832474,181.25924026489258,186.0525841103002,-0.04956630248984828,0
2020-10-28,194.65419006347656,200.57026746118032,194.09717002917722,199.44659934305423,51195600,38.958648040553264,0.023492580224313997,1.2128269526331719,-1.1893343724088579,215.5981004177783,195.10804429657713,9.977964237886889,2.5096821436252723,16.92707127506472,205.53746948242187,203.88099576244903,205.35307235717772,204.34405570759074,204.20021087646484,202.73508683695815,181.46010604858398,186.13817222923728,0.010065096755415448,1
2020-10-29,196.6134033203125,199.14886278527578,195.31685538687805,195.98914818469706,31432600,41.626881374079275,-0.5819318610282096,0.8538751899008956,-1.4358070509291052,215.90582661886512,194.05696482400597,10.658948690422223,11.33701729041225,14.648690390400782,204.10262603759764,202.5596153184242,204.98139572143555,203.60780309927853,204.1045541381836,202.49502081669755,181.66576530456544,186.24240338437238,-0.010990546093923137,0
2020-11-02,194.3180694580078,197.15125142164013,192.19557534323735,196.20044850341992,30842200,39.44184773419824,-1.7203019742094057,0.006897465756241117,-1.7271994399656467,216.72802492105436,192.10437101400422,12.045842820617137,11.016312623231622,11.163509712994452,201.30977783203124,199.85513745901162,204.41619796752929,201.9341754936882,203.66661193847656,201.87133198814092,182.0218829345703,186.4036380578879,0.02026364076031184,1
2020-11-03,198.2556610107422,199.8787417791313,195.0767346085424,195.8162478160907,27512000,45.14484887145214,-1.7769839843126078,-0.3498788242575287,-1.427105160055079,216.7007794169098,192.18155700887147,11.993290109996702,30.026276772140616,17.393262873570574,200.52032470703125,199.56432355932625,204.44116821289063,201.58384078102668,203.52716094970702,201.7295409694194,182.21993682861327,186.5215686345332,0.04824910683795114,1
2020-11-04,207.82131958007812,209.6749024484813,204.00852372653503,205.54517228102782,42311800,55.988307095312166,-1.0380699583858757,-0.4875170510831981,-0.5505529073026776,217.02324327825502,192.4891193926434,11.982116352041995,73.9418849239686,38.328158106446956,200.67303161621095,201.06559556309932,204.7561813354492,202.17788638093634,203.52562438964844,201.96843424826875,182.46963020324708,186.73350645488688,0.031886716508888746,1
2020-11-06,214.861083984375,215.4757405276384,209.39639559816223,213.45889095981616,25231900,61.972811003351985,0.9903382227088571,-0.10093367835107617,1.0912719010599332,219.28313645293727,192.20957594940646,13.158707159342933,97.4131026591449,89.3224079318536,202.19911346435546,205.56464588218063,205.74635620117186,204.4431037550543,203.51179473876954,202.9442333666046,183.03563446044922,187.2864055938304,-0.02382456926770682,0
2020-11-09,209.7421112060547,219.0868149545024,209.25231165082684,215.55254399338546,44395000,55.62310303681421,1.282902861146738,0.17583362954848666,1.1070692315982513,218.90103055417637,192.3026010376205,12.93686508243693,65.85966950008454,86.62833612389225,202.99720611572266,206.3241850319759,205.60181579589843,204.94777113134003,203.30972625732423,203.2108168112889,183.31122528076173,187.50984545066848,-0.03379277777806067,0
2020-11-10,202.6543426513672,207.92695287520905,201.4154309967941,206.00614961539188,44045100,48.251311149338086,0.9320941562879455,0.32708573489637843,0.605008421391567,217.8033508251153,192.26220856209173,12.45710188448486,39.9649201877657,67.74589744899839,202.78207550048828,205.6569409627743,205.03277969360352,204.72934937134264,203.0308251953125,203.18899429521355,183.53622734069825,187.6605369651033,0.026254644268514316,1
2020-11-16,208.62803649902344,209.11785069637364,206.02535635667695,206.3614881256041,24953300,53.859495972484574,1.265059336824521,0.8210759847122471,0.443983352112274,216.65431778417098,192.5785618545009,11.766286204044771,61.789462490476396,58.85376464172586,207.92310180664063,206.9194707369271,204.61643981933594,205.77586445516584,202.55561737060546,203.88228785944142,184.42800567626952,188.4528057047989,-0.012751371405990364,0
2020-11-17,205.96774291992188,209.0602227298947,205.60278560591848,207.54280102913202,24154100,50.73912603948104,1.1196124086976056,0.8807832695093188,0.23882913918828674,216.6408080230134,192.57382668157646,11.762522305103175,52.07023495130293,57.7076229200654,208.6943099975586,206.74642931565342,204.60731735229493,205.7941385946664,202.7822720336914,203.96407041083282,184.59973266601563,188.62708368703892,-0.01318388046140917,0
2020-11-23,202.31826782226562,204.4174175093251,200.44058468637957,203.12711368188866,25683500,46.65701680889834,0.041710810907403584,0.5738278387685568,-0.5321170278611532,216.03092567411818,192.24344261201463,11.652694810090285,10.07004155202408,29.08941489773294,205.27716217041015,204.7064968172848,204.1371841430664,204.90996714134081,203.16853820800782,203.84386615673472,185.15628105163574,189.19729713881839,0.017848003602046303,1
2020-12-08,207.99948120117188,208.90462459783146,204.99518796369088,206.03513901349558,23284100,54.28737969265481,0.6256963643262736,0.5333489279997475,0.09234743632652609,209.88192615901238,202.18241405094858,3.7370436394183653,85.69841608326813,73.43494772476481,206.78717803955078,206.63745891098813,206.03217010498048,206.14754130158647,205.1854248046875,204.82523200203332,186.83868377685548,190.87201083227313,-0.019489850459092573,0
2020-12-10,202.71307373046875,205.17813625808205,202.55900364926,203.91671869066522,26733300,44.66454526920614,0.07364083649750341,0.41585932354036864,-0.3422184870428652,209.66771825692598,201.99955926992948,3.7254158421645567,25.764172225921012,50.400153687368196,206.2662384033203,205.5234928707951,205.83363876342773,205.63071292153768,205.29751495361327,204.70925974404273,187.30340843200685,191.1186234590842,0.013015502291154668,1
2020-12-15,206.189208984375,207.43136416672996,204.36929832147732,207.19063516532586,27000600,51.2417371102347,0.1339391674027013,0.2618665720745822,-0.1279274046718809,208.98612315568133,202.11353504744366,3.343514386889569,61.14469985637691,59.980575685645135,205.8887710571289,205.73265275596577,205.5498291015625,205.7160647389832,205.57103118896484,204.84884582344543,188.00712928771972,191.5565235403697,0.024050797405958946,1
2020-12-18,210.48382568359375,211.54303926528655,208.00913895972397,210.48382568359375,63354900,57.96669322762014,1.0765365514039047,0.5625698885911301,0.5139666628127746,211.4630059671073,201.55189118865442,4.799398204135514,80.47565294763073,86.81710910659133,207.17137603759767,208.0813199738708,206.50744857788087,207.07332661006888,206.1989581298828,205.54028957444652,188.79083419799804,192.13026737564772,0.01829883252956943,1
2020-12-22,215.63540649414062,217.26273684805577,213.62291562614473,214.43176152147345,22612200,65.519360161684,1.951494138585872,0.9933333347621709,0.9581608038237011,214.13344881450524,201.38791501606119,6.134718889515964,89.76994473737771,86.92536400958399,208.73418579101562,210.3851543143299,207.76068191528321,208.5145226065018,206.40043151855468,206.26755834629935,189.45242317199708,192.58289781118623,-0.01303931068770603,0
2020-12-29,215.83761596679688,218.75525027736376,215.2887614859926,217.91751805737886,17403200,62.47887436176302,2.6472855748413053,1.832703641049462,0.8145819337918434,217.8351259529391,201.13828560711949,7.970357967895144,83.23185188874052,86.49151103961509,212.8843521118164,213.046043285312,209.4867057800293,210.6799561106639,206.63433837890625,207.55848494954824,190.9473802947998,193.4601682661923,-0.011019407804832348,0
2020-12-31,214.17176818847656,214.73026121397862,211.53337314240096,213.47846751495206,20942100,58.1793202898541,2.4703957384627984,2.0721955613586527,0.3982001771041457,218.72480693976476,201.45417407830163,8.220607713226162,73.65793709876114,75.48418329059724,213.91370697021483,213.31218384198183,210.0894905090332,211.2519921170645,206.94920959472657,208.04015594704342,191.71464401245117,193.86326925564887,-0.021266018051774305,0
2021-01-05,209.81939697265625,210.41641490220238,207.70098464612286,209.20313130142958,23823000,49.29441195382506,1.6785344792024262,1.9867641618734833,-0.3082296826710571,218.70785864632057,202.14419976432396,7.871487640834918,37.8848662076121,49.34068860539378,213.68068237304686,212.127462806603,210.42602920532227,210.97468696624,207.08444244384765,208.16934920994316,192.4739453125,194.17723234575777,-0.0259295437825674,0
2021-01-06,204.37887573242188,208.4616439575911,204.0803741894057,204.3018407063324,35930700,40.43521922045489,0.9497843100787691,1.7793681915145405,-0.8295838814357714,218.84426020656144,201.81135960545026,8.098263662196203,2.0340992402731866,25.4660759858978,212.68502655029297,210.7186287931155,210.32780990600585,210.34651446778113,207.0186672973633,208.02070319121682,192.8462464904785,194.27874123517734,0.02845722326736988,1
2021-01-11,209.42462158203125,210.79196063976968,208.69279596455632,210.36827521763857,23031300,49.25603093260395,0.659520735545783,1.2826039940236076,-0.6230832584778245,218.18035858467618,204.1189562956949,6.659448307636782,36.41766622486817,42.825995828977234,211.4996765136719,210.5322145853355,211.14965744018554,210.34418447239148,207.6161489868164,208.28463770351783,193.84547187805177,194.75409056327373,-0.011770691589242599,0
2021-01-13,208.3172607421875,208.72168373170615,205.99662946841624,206.08330308204643,20087100,47.87110809452083,0.15860396292771384,0.9037827862106662,-0.7451788232829524,217.88289421196043,204.78329383735598,6.198556092249326,28.871702407480782,28.3030412693381,209.7818359375,209.59802478383318,211.3330940246582,209.85949751884948,208.10036682128907,208.23599058783878,194.44128189086913,195.00928639629566,-0.015346301130653606,0
2021-01-15,204.7641143798828,206.55513901499322,204.16711106582417,205.60186142550404,31746500,42.67420924717385,-0.5507863530313557,0.4323190166050519,-0.9831053696364076,218.26767402445418,203.65321830953022,6.927580966223139,4.659256993918937,13.539271351143741,208.00718536376954,208.05303328722448,210.9604461669922,208.9658619925816,208.4465817260742,207.9824484730124,195.01065589904786,195.20595600032206,0.01782252751441371,1
2021-01-19,208.4135284423828,208.93349658518767,204.7448210611844,205.82328221244262,30480900,49.19393211839724,-0.5089047625306193,0.2440742607779177,-0.752979023308537,218.20546266962762,203.4284820325208,7.009388510000353,29.527705903648688,13.75793918319971,207.8868194580078,208.11857786088962,210.8169723510742,208.91325879732457,208.45842590332032,207.99935356985046,195.31102737426758,195.33737463158633,0.036499743860804346,1
2021-01-22,217.5708770751953,221.53810116533532,217.42644554585343,218.65897690601358,30172700,61.33361947637675,1.1893797169156244,0.49056900565016004,0.6988107112654643,219.53834952911262,203.07199592987178,7.792688359939335,77.27525412895999,85.84805891398723,210.46936645507813,212.06470230441795,211.3051727294922,210.95658505022953,208.68177429199218,208.99015692871822,196.25672859191894,195.97006271528514,0.015844123510341923,1
2021-01-25,221.01809692382812,221.25882591143244,215.90501557798177,220.62329785785354,33152100,65.16453999833072,1.8428025907039114,0.7610157226609103,1.0817868680430012,220.96263580821426,202.46715239979358,8.736033185900878,97.02135196509737,88.34493148755014,211.42362060546876,213.6925922352198,211.71489410400392,211.91482427628654,209.0490493774414,209.4618408500951,196.57297271728515,196.21929688651443,0.012198851721706427,1
2021-01-27,224.26312255859375,231.52351716879807,221.6054797824299,229.1739998613671,69870600,68.38158786362962,3.1167080131733655,1.5182031591763026,1.598504853997063,224.24670126365797,200.87011239601,10.997724915374604,73.4599838046159,87.3876804065382,214.58294219970702,217.10533403165408,212.55840682983398,214.1075844444648,209.71092010498046,210.57928344706824,197.23330383300782,196.7691994829333,0.025890999902839384,1
2021-01-28,230.06951904296875,233.6419439643718,226.37192502937796,226.87264547692646,49111200,73.41162975264297,3.9893033628985677,2.0124231999207556,1.976880162977812,227.19005671756793,199.34994724971722,13.053926576127662,87.87974495496097,84.34047806982603,216.75816802978517,219.46245857916585,213.27000198364257,215.62776869194136,210.1535794067383,211.34360641161337,197.55386505126953,197.10054594621724,-0.029171825452936395,0
2021-01-29,223.35797119140625,229.19323900023176,222.77059192424787,227.23852096375535,42503100,61.27692543215368,4.092104410987162,2.428359442134037,1.6637449688531247,228.36406088388298,199.1658188768592,13.659041573124178,65.10930932717082,75.48301269558256,218.5819290161133,220.17073359957317,213.7649398803711,216.36397845379514,210.44817810058595,211.81475797160525,197.84956298828126,197.3618138591047,0.03315237039407326,1
2021-02-02,230.62802124023438,233.3241891585009,229.83843770793905,232.3516492231437,25916300,67.4167230803248,5.1415737634133905,3.3371388524900665,1.804434910923324,233.25695376244298,198.03311429175622,16.33417603591106,89.7745892758363,81.7052713701623,223.40324859619142,223.6477405102579,215.6450340270996,218.96317499876818,211.49159423828124,213.26645450205453,198.4575811767578,198.02186224329444,0.014571431633779497,1
2021-02-18,235.28993225097656,235.42505037646458,232.46209765084475,233.36932566202339,16925600,67.2155311809029,5.671435297788747,5.7692809213245315,-0.0978456235357843,242.20695438015628,217.51744289767578,10.741005536653962,87.96647366801879,87.83877894051925,234.52434539794922,233.6795440605474,229.86219863891603,229.47587486106005,217.81667846679687,220.8516951978384,202.1994351196289,201.82168556073617,-0.011567149878005556,0
2021-02-19,232.56829833984375,235.35753449724464,231.80583437322684,235.25136918771977,25262600,60.49306362986752,5.226828060641424,5.660790349187911,-0.43396228854648733,241.44273589947215,219.87576843402394,9.350141935714348,66.38684552886595,81.70006703428191,234.47764434814454,233.47749938405585,230.65925216674805,229.77039138284897,218.34117919921874,221.31116983085823,202.49876373291016,202.12762200629945,-0.026808281757369712,0
2021-02-24,226.3721466064453,226.99947771586247,221.01565081385522,221.99043069702884,26339700,48.84897455166042,2.857561006939534,4.577812057152614,-1.7202510502130801,239.49155887540928,223.38086544099696,6.961180916407119,34.572159409235226,25.856253572896644,232.11923370361328,230.075331831462,231.43621215820312,228.77953686940913,219.6048648071289,221.83559013484276,203.25664085388183,202.83161515957016,-0.023704991902881778,0
2021-02-25,221.00599670410156,226.4107372101652,219.93469758471608,223.9882566459571,39542200,40.849570352882864,1.9189817254881518,4.046045990819722,-2.12706426533157,240.00546660968433,222.5412451212727,7.551333106685143,6.276711923085663,22.60580576904471,230.83830718994142,228.42636180830556,231.27335586547852,228.03919971080842,219.91795501708984,221.8030570591274,203.4695906829834,203.0124547769287,0.014804075905513692,1
2021-02-26,224.2777862548828,227.1635267514781,221.53679520376923,223.45741667405005,37819200,46.592239569147196,1.4227563070288625,3.5213880540615503,-2.098631747032688,240.22563432888114,221.74190412326732,8.002177065317072,25.446036448429783,22.09830259358357,229.7237533569336,227.67207534404685,230.98376922607423,227.68096985786315,220.27837890625,221.90010526288253,203.71910682678222,203.2240501150178,0.01962326312030349,1
2021-03-01,228.67884826660156,229.19036809940096,225.02098222438423,227.67510067738235,25324000,53.177424909060285,1.3688438313129154,3.0908792095118236,-1.7220353781989082,239.88467997184577,222.6149461878222,7.4679990240950245,51.23173710226783,27.65149515792777,229.00115814208985,227.8551249663295,231.24981307983398,227.77600589679062,220.72817169189454,222.1659383218519,204.00381301879884,203.4773316886654,-0.012957157938136787,0
2021-03-02,225.7158203125,229.0262366583078,225.31046591384901,228.7463396301239,22812500,48.81359906750305,1.0746384499396981,2.6876310575973985,-1.6129926076577004,239.96316379439898,222.03176265823774,7.762596560895156,33.87143823577241,36.84973726215669,228.10647583007812,227.46616048381503,230.99746322631836,227.57979774590578,221.01952362060547,222.3051493803087,204.2699781036377,203.69861018243492,-0.026980677791574537,0
2021-03-04,218.82476806640625,224.38394781665767,216.44088655787567,218.8344288289104,44727800,40.42977350540236,-0.2925764708010945,1.7169413550247146,-2.0095178258258093,240.96826379825845,218.41006261775718,9.821186539859712,11.593823661410555,15.701408665933107,224.8539810180664,224.72867171495312,229.6891632080078,226.06061160037228,221.35319946289061,222.0677138581811,204.70391548156738,204.00602234313982,0.021479335327629467,1
2021-03-05,223.5249786376953,225.13675020592078,218.56419183505847,221.51749870418848,41872800,47.49945736931327,-0.4146684366713771,1.2906193966854964,-1.7052878333568735,240.68856467103487,217.73872872496125,10.012421283236824,34.45293487982545,15.895240880617452,223.94964904785155,224.50981842817896,229.21364669799806,225.819122746784,221.5369903564453,222.12486149659344,204.94431716918945,204.20024081373242,-0.018177842713868686,0
2021-03-08,219.46177673339844,225.23327280071229,219.21084724413203,223.3030051783677,35267400,42.77358326362286,-0.8297290354974791,0.8665497102489014,-1.6962787457463806,240.59204551002045,216.4595993874405,10.560052191911064,15.61109558887389,20.552618043369975,223.2624725341797,223.5919926654916,228.52582244873048,225.21366122169965,221.61351776123047,222.02042679999755,205.15223518371582,204.35209689253506,0.02810143362344908,1
2021-03-10,224.31637573242188,228.7366899036803,223.9496202090389,228.7366899036803,29746800,49.20096949967478,-0.6126785988444112,0.3274970955673603,-0.9401756944117715,239.22632618018557,215.9990247719629,10.204748641366521,41.63258310768624,35.21411259487848,223.10611724853516,224.02671969546208,227.61267547607423,225.1639914708191,222.0661605834961,222.24642593827238,205.64416206359863,204.7603500177027,0.020265090371284655,1
2021-03-15,226.6230926513672,226.98984825232537,223.7276909009181,226.76787157495457,26034900,51.54791460425551,0.09248637609181287,0.15910822697828914,-0.06662185088647626,236.3471370989272,216.6654300397447,8.689254332830775,70.75817914807593,78.04619995191571,224.01140899658202,225.6085164188944,226.50628356933595,225.79516687498722,222.80818298339844,222.85663586209904,206.4495098876953,205.4372722087712,0.012350414635202256,1
2021-03-17,228.7753143310547,230.23267582514157,225.09815683124123,227.91634581988245,29562100,54.0076068220981,0.5624581025986402,0.2763049981692398,0.28615310442940034,234.14121817193663,217.65625039495788,7.297503383216913,80.88599646409341,78.92361688229585,225.2969711303711,226.7515902299262,225.89873428344725,226.391505107965,223.49634979248046,223.3361087982302,206.98681663513185,205.90577069531986,-0.026662275289586423,0
2021-03-19,222.31858825683594,224.36466730643974,221.35345440675508,222.96522616917724,46430700,45.55668218481464,-0.10301150852779983,0.18929180318451844,-0.29230331171231827,231.14431601781388,218.36675270777204,5.685093960541466,38.54445196662435,53.43879312090593,225.56141967773436,225.33925075083127,224.75553436279296,225.6834206797202,224.1122689819336,223.27132115763018,207.43803588867186,206.23428638066207,0.02448436228433315,1
2021-03-24,227.25038146972656,229.70181452309288,227.11526334437207,229.55705036263132,25620100,51.71210983958078,0.4083678668725952,0.24804626806932345,0.16032159880327174,231.8997852811745,218.25791582966536,6.060929055682277,61.68605254993257,71.75312549687193,227.05158386230468,226.5702752532331,225.07885055541993,226.30602532546428,225.17654205322265,223.81693764389016,208.1842212677002,206.88055651891395,-0.01325071689330104,0
2021-03-25,224.23915100097656,228.6787717271108,223.49600868614775,227.09595311398633,34061900,47.739762175061486,0.19963030666099257,0.2383630757876573,-0.038732769126664734,231.81652598887098,218.66449055165634,5.839107511440016,37.42792650664286,59.48230138009294,226.5892822265625,226.14643448009554,225.24050827026366,226.10918015170355,225.52213409423828,223.83349503044258,208.39619354248046,207.05327885206881,0.01781877288631395,1
2021-03-29,227.0380859375,228.54369234584786,223.79523570153017,228.3410077631364,25227500,51.273146259214094,0.372888065608322,0.28353912098191175,0.08934894462641024,231.9198565527279,218.7927868798893,5.825028369678362,50.34200860433577,49.56998979363532,226.70123443603515,226.61922147603826,225.3563217163086,226.38080886468376,226.3588397216797,224.12499748142875,208.83729698181153,207.46079710241324,-0.01441075199903652,0
2021-03-30,223.76629638671875,225.6965641503246,223.04244597536655,225.387714239296,24792000,46.99523411195054,0.12356997469549924,0.25154529172462925,-0.12797531702913,231.8559487763838,218.66174226365524,5.857353340451148,21.367666674486554,44.216569849583216,226.1356658935547,226.1005078234347,225.25884552001952,226.13180767630612,226.73888336181642,224.11093077183227,209.05677360534668,207.62304087638645,0.0169074163429197,1
2021-03-31,227.5496063232422,230.76350373165258,224.28744927816783,224.7893229912808,43623500,51.984062345054426,0.2286295853019169,0.2469621504400868,-0.018332565138169887,231.7866978424525,219.52336838069203,5.43454727894193,54.87193521805806,42.19387016562679,226.01309509277343,226.36398027794513,225.65503311157227,226.26683611887145,227.1216049194336,224.2457807934562,209.28941802978517,207.82131515943973,0.027908578002454387,1
2021-04-01,233.9001922607422,234.37309841770448,229.7501137990221,230.15546824503565,30338000,58.9656988223333,0.814935228679559,0.36055676608798126,0.45437846259157777,232.70091477701973,220.1166938655584,5.558185314031997,96.3677489448668,57.535783612470475,227.13554992675782,227.73420063845367,226.40880432128907,226.99382241809724,227.4791973876953,224.6243851647223,209.5316357421875,208.08080647388056,0.027728308709773497,1
2021-04-07,241.18692016601562,242.1810067583357,238.5714159295599,239.1697941467853,22719800,64.61339402158488,3.0612328305397796,1.4132969125226147,1.6479359180171649,239.8109223419982,218.22419881278694,9.425794019806794,95.2270599274492,93.57324085517367,231.27693786621094,233.42836517571746,229.01756057739257,230.442943662979,228.79069030761718,226.39432384792065,210.3297883605957,209.03203947661476,0.013405370701764063,1
2021-04-08,244.4201202392578,245.2790886808402,243.21370306137402,243.95686016644666,23625200,67.22956177156472,3.7812661930485376,1.8868907686277994,1.8943754244207383,242.49201377101969,217.5534818344491,10.841767683758686,96.40984045922337,93.81595374805853,232.99391174316406,235.42686609636115,230.0227478027344,231.77410333691031,229.20480743408203,227.1012178240515,210.59107269287108,209.38415968320822,0.010266559214679116,1
2021-04-12,246.98741149902344,248.68605653049582,245.74238056329435,245.82925380369397,27148700,69.181299738675,5.02084486966308,2.932175850143058,2.0886690195200215,247.85570283589558,215.94223570170206,13.761797749606197,93.37595215845059,96.41473634474535,237.1382034301758,239.23991517825556,231.89896926879882,234.5288947730336,229.9964923095703,228.6281539440175,211.14568336486818,210.12818934284707,0.010081631268693325,1
